,temp,rh,pressure,windDirDeg,windsp,windPeak,windDirClass,no,no2,nox,pm10,pm10Lag,traffic,trafficClass,trafficLag1,trafficLag2,trafficLag3,trafficLag4,dayOfYear,holiday,dayAfterHoliday,dayBeforeHoliday,weekend
2018-12-13,0.0416666666666666,100.0,975.5791666666668,197.9583333333333,0.3999999999999999,1.4166666666666667,9.0,22.08695652173913,26.26086956521739,31.47826086956522,21.141666666666666,44.93333333333334,1050.0,2,1044.4,1023.5,1001.6,793.2,347,0,0,0,0
2018-12-14,-0.9625,100.0,976.2166666666668,84.04166666666667,0.6583333333333333,1.8583333333333327,4.0,22.91304347826087,27.695652173913043,32.95652173913044,22.04583333333333,21.141666666666666,928.1999999999999,2,1050.0,1044.4,1023.5,1001.6,348,0,0,0,0
2018-12-15,-0.9333333333333332,87.83333333333333,976.0791666666668,231.5,0.4916666666666667,2.0625,10.0,12.782608695652174,26.565217391304348,24.217391304347824,27.0875,22.04583333333333,723.6,1,928.1999999999999,1050.0,1044.4,1023.5,349,0,0,0,1
2018-12-16,-4.3,99.91666666666669,974.1458333333334,191.0,0.3833333333333333,1.3166666666666669,8.0,27.73913043478261,30.26086956521739,38.0,34.9,27.0875,808.1,2,723.6,928.1999999999999,1050.0,1044.4,350,0,0,0,1
2018-12-17,-2.9166666666666665,98.41666666666669,977.4916666666668,174.58333333333334,0.2791666666666667,1.0125,8.0,126.30434782608695,49.17391304347826,127.0,62.76666666666667,34.9,1015.0999999999999,2,808.1,723.6,928.1999999999999,1050.0,351,0,0,0,0
2018-12-18,-2.029166666666667,98.25,983.8875,223.91666666666663,0.2708333333333333,1.025,10.0,136.65217391304347,54.65217391304348,138.08695652173913,51.325,62.76666666666667,1041.3,2,1015.0999999999999,808.1,723.6,928.1999999999999,352,0,0,0,0
2018-12-19,-0.8250000000000001,100.0,980.125,179.33333333333334,0.3666666666666667,1.3333333333333333,8.0,76.65217391304348,47.08695652173913,86.1304347826087,43.93333333333334,51.325,1073.7,2,1041.3,1015.0999999999999,808.1,723.6,353,0,0,0,0
2018-12-20,-0.5541666666666667,100.0,976.8708333333334,215.2083333333333,0.3291666666666666,1.1375,10.0,54.95652173913044,42.26086956521739,66.17391304347827,49.03333333333333,43.93333333333334,1072.1999999999998,2,1073.7,1041.3,1015.0999999999999,808.1,354,0,0,0,0
2018-12-21,-0.9541666666666666,100.0,976.25,177.75,0.3666666666666666,1.325,8.0,114.95652173913044,46.73913043478261,116.69565217391305,50.15833333333333,49.03333333333333,908.0,2,1072.1999999999998,1073.7,1041.3,1015.0999999999999,355,0,0,0,0
2018-12-22,2.2625,97.91666666666669,971.5125,181.91666666666663,0.3,1.6625,8.0,78.65217391304348,42.73913043478261,85.30434782608695,27.3,50.15833333333333,637.9,1,908.0,1072.1999999999998,1073.7,1041.3,356,0,0,0,1
2018-12-23,3.266666666666667,99.04166666666669,976.5041666666666,183.66666666666663,0.2291666666666666,1.4,8.0,57.60869565217392,44.26086956521739,69.3913043478261,26.316666666666663,27.3,690.8,1,637.9,908.0,1072.1999999999998,1073.7,357,0,0,0,1
2018-12-24,5.020833333333333,82.25,971.9375,202.3333333333333,0.9333333333333332,3.608333333333333,9.0,21.52173913043478,19.565217391304348,27.43478260869565,19.2,26.316666666666663,564.3,1,690.8,637.9,908.0,1072.1999999999998,358,0,0,1,0
2018-12-25,2.1625,76.83333333333333,984.1166666666668,193.16666666666663,0.4583333333333333,2.345833333333333,9.0,7.0,28.869565217391305,20.782608695652176,17.095833333333335,19.2,383.6,1,564.3,690.8,637.9,908.0,359,1,0,1,0
2018-12-26,-0.6583333333333333,92.91666666666669,983.775,190.7083333333333,0.2208333333333333,1.2291666666666667,8.0,25.39130434782609,39.0,40.78260869565217,31.0,17.095833333333335,450.3,1,383.6,564.3,690.8,637.9,360,1,1,0,0
2018-12-27,-0.325,93.04166666666669,982.2916666666666,187.5833333333333,0.275,1.1291666666666669,8.0,88.21739130434783,50.21739130434783,97.04347826086956,48.06666666666666,31.0,733.9000000000001,1,450.3,383.6,564.3,690.8,361,0,1,0,0
2018-12-28,1.808333333333333,96.04166666666669,979.5375,182.3333333333333,0.2041666666666667,1.1125,8.0,92.65217391304348,47.43478260869565,99.08695652173913,41.825,48.06666666666666,662.3,1,733.9000000000001,450.3,383.6,564.3,362,0,0,0,0
2018-12-29,1.2,95.70833333333331,983.0375,179.08333333333334,0.25,1.3166666666666669,8.0,52.82608695652174,42.47826086956522,64.6086956521739,38.90416666666666,41.825,514.4000000000001,1,662.3,733.9000000000001,450.3,383.6,363,0,0,0,1
2018-12-30,2.4458333333333333,88.91666666666667,979.6958333333332,213.0,0.3625,1.8625,9.0,31.39130434782609,31.347826086956523,41.56521739130435,37.47916666666666,38.90416666666666,584.3,1,514.4000000000001,662.3,733.9000000000001,450.3,364,0,0,0,1
2018-12-31,5.291666666666667,78.70833333333333,982.9458333333332,177.875,0.4916666666666667,2.3458333333333337,8.0,18.73913043478261,32.04347826086956,31.82608695652174,24.4125,37.47916666666666,570.9,1,584.3,514.4000000000001,662.3,733.9000000000001,365,0,0,1,0
2019-01-04,-1.8125,74.0,983.1708333333332,199.0833333333333,0.5583333333333333,2.2666666666666666,9.0,15.869565217391305,38.391304347826086,32.78260869565217,24.96666666666667,8.279166666666667,786.4000000000001,1,570.9,584.3,514.4000000000001,662.3,4,0,0,0,0
2019-01-05,0.8208333333333333,83.16666666666667,974.2166666666668,197.66666666666663,0.3125,1.7958333333333334,9.0,20.565217391304348,48.34782608695652,41.78260869565217,44.8,24.96666666666667,718.3,1,786.4000000000001,570.9,584.3,514.4000000000001,5,0,0,1,1
2019-01-06,2.4541666666666666,83.83333333333333,975.4,218.2083333333333,0.5875,2.7291666666666665,10.0,9.173913043478262,26.60869565217392,21.17391304347826,15.995833333333332,44.8,517.3,1,718.3,786.4000000000001,570.9,584.3,6,1,0,0,1
2019-01-07,-1.0333333333333334,98.29166666666669,982.4458333333332,201.8333333333333,0.35,1.3583333333333334,9.0,20.217391304347824,35.21739130434783,34.52173913043478,18.95833333333333,15.995833333333332,733.2,1,517.3,718.3,786.4000000000001,570.9,7,0,1,0,0
2019-01-08,-1.5625,100.0,970.325,225.54166666666663,0.3875,1.4166666666666667,10.0,58.34782608695652,40.26086956521739,67.91304347826087,33.47083333333333,18.95833333333333,958.3,2,733.2,517.3,718.3,786.4000000000001,8,0,0,0,0
2019-01-09,1.1166666666666667,85.33333333333333,960.9041666666668,228.7083333333333,0.3541666666666667,1.6,10.0,51.56521739130435,47.391304347826086,66.21739130434783,38.10833333333333,33.47083333333333,962.1,2,958.3,733.2,517.3,718.3,9,0,0,0,0
2019-01-10,1.1166666666666667,79.79166666666667,968.1708333333332,160.0,0.4875,1.9583333333333333,7.0,45.43478260869565,38.130434782608695,56.30434782608695,39.19166666666667,38.10833333333333,987.4,2,962.1,958.3,733.2,517.3,10,0,0,0,0
2019-01-11,-0.1916666666666666,57.41666666666666,974.9666666666668,147.83333333333334,0.5458333333333333,2.3291666666666666,7.0,41.30434782608695,40.34782608695652,54.26086956521739,32.3875,39.19166666666667,1012.2,2,987.4,962.1,958.3,733.2,11,0,0,0,0
2019-01-12,0.5083333333333334,73.79166666666667,971.5958333333332,176.54166666666666,0.2833333333333333,1.4583333333333333,8.0,30.347826086956523,52.04347826086956,51.73913043478261,37.75,32.3875,878.1999999999999,2,1012.2,987.4,962.1,958.3,12,0,0,0,1
2019-01-13,2.283333333333333,86.83333333333333,962.375,175.91666666666666,0.2291666666666666,1.3916666666666666,8.0,39.0,45.21739130434783,55.08695652173913,55.80416666666667,37.75,616.8,1,878.1999999999999,1012.2,987.4,962.1,13,0,0,0,1
2019-01-14,4.229166666666667,77.25,957.4083333333332,252.7083333333333,0.9125,3.704166666666667,11.0,19.60869565217392,34.78260869565217,33.95652173913044,18.1,55.80416666666667,751.2,1,616.8,878.1999999999999,1012.2,987.4,14,0,0,0,0
2019-01-15,0.8958333333333334,81.0,971.1416666666668,181.125,0.5583333333333333,2.216666666666667,8.0,58.82608695652174,51.34782608695652,74.0,49.77916666666667,18.1,972.2,2,751.2,616.8,878.1999999999999,1012.2,15,0,0,0,0
2019-01-16,0.7416666666666667,91.375,970.0458333333332,189.9583333333333,0.2791666666666667,1.1875,8.0,154.57142857142858,67.04761904761905,159.0952380952381,70.80416666666666,49.77916666666667,999.4,2,972.2,751.2,616.8,878.1999999999999,16,0,0,0,0
2019-01-17,3.795833333333333,84.0,965.3958333333334,159.5,0.3374999999999999,1.6166666666666665,7.0,80.54545454545455,65.36363636363636,98.86363636363636,50.67916666666667,70.80416666666666,1027.6999999999998,2,999.4,972.2,751.2,616.8,17,0,0,0,0
2019-01-18,2.2916666666666665,84.79166666666667,971.0958333333332,185.66666666666663,0.4083333333333334,1.85,8.0,24.43478260869565,43.17391304347826,42.30434782608695,25.079166666666666,50.67916666666667,1060.3,2,1027.6999999999998,999.4,972.2,751.2,18,0,0,0,0
2019-01-19,-1.8833333333333333,87.29166666666667,974.9916666666668,208.7083333333333,0.35,1.2166666666666666,9.0,13.565217391304348,31.782608695652176,27.52173913043478,27.15416666666667,25.079166666666666,914.7,2,1060.3,1027.6999999999998,999.4,972.2,19,0,0,0,1
2019-01-20,-0.6458333333333334,90.0,971.425,211.0833333333333,0.3374999999999999,1.2916666666666667,9.0,16.652173913043477,31.08695652173913,29.60869565217392,32.15,27.15416666666667,683.3,1,914.7,1060.3,1027.6999999999998,999.4,20,0,0,0,1
2019-01-21,-0.5499999999999999,93.29166666666669,975.4708333333332,153.33333333333334,0.4041666666666666,1.1958333333333333,7.0,25.95652173913044,36.95652173913044,40.17391304347826,46.72380952380953,32.15,802.4000000000001,2,683.3,914.7,1060.3,1027.6999999999998,21,0,0,0,0
2019-01-22,-1.6083333333333334,91.625,968.6375,195.79166666666663,0.5166666666666667,1.5541666666666665,9.0,18.0,40.21739130434783,35.43478260869565,47.72083333333333,46.72380952380953,986.8,2,802.4000000000001,683.3,914.7,1060.3,22,0,0,0,0
2019-01-23,-3.3083333333333336,99.25,957.6458333333334,188.54166666666663,0.4083333333333334,1.3,8.0,17.043478260869566,39.73913043478261,34.34782608695652,41.35416666666666,47.72083333333333,964.5,2,986.8,802.4000000000001,683.3,914.7,23,0,0,0,0
2019-01-24,-1.3375,94.41666666666669,960.2083333333334,197.9583333333333,0.6291666666666667,2.025,9.0,27.695652173913043,40.21739130434783,43.21739130434783,37.5375,41.35416666666666,1004.2,2,964.5,986.8,802.4000000000001,683.3,24,0,0,0,0
2019-01-25,-3.025,86.75,966.0208333333334,209.54166666666663,0.6416666666666667,2.6875,9.0,31.782608695652176,38.52173913043478,45.60869565217392,51.48333333333333,37.5375,1019.5,2,1004.2,964.5,986.8,802.4000000000001,25,0,0,0,0
2019-01-26,-3.5041666666666664,84.25,965.6458333333334,180.25,0.3125,1.7291666666666667,8.0,22.0,43.391304347826086,40.21739130434783,52.5625,51.48333333333333,881.9,2,1019.5,1004.2,964.5,986.8,26,0,0,0,1
2019-01-27,-1.5875,93.54166666666669,956.6625,203.0,0.2916666666666667,1.275,9.0,37.60869565217392,55.391304347826086,59.08695652173913,78.4625,52.5625,636.5,1,881.9,1019.5,1004.2,964.5,27,0,0,0,1
2019-01-28,1.8791666666666669,99.95833333333331,952.6291666666666,217.54166666666663,0.325,1.3625,10.0,70.21739130434783,49.0,81.82608695652173,35.125,78.4625,739.9000000000001,1,636.5,881.9,1019.5,1004.2,28,0,0,0,0
2019-01-29,1.5208333333333333,84.5,961.6125,190.8333333333333,0.4916666666666667,1.7333333333333334,8.0,40.56521739130435,41.391304347826086,54.30434782608695,35.94166666666667,35.125,961.3,2,739.9000000000001,636.5,881.9,1019.5,29,0,0,0,0
2019-01-30,0.7000000000000001,97.16666666666669,957.9,145.875,0.5375,1.8375,6.0,23.565217391304348,33.82608695652174,36.56521739130435,37.71666666666667,35.94166666666667,971.3,2,961.3,739.9000000000001,636.5,881.9,30,0,0,0,0
2019-01-31,-1.5125,100.0,959.0416666666666,185.5,0.35,1.2458333333333331,8.0,36.04347826086956,41.60869565217392,50.69565217391305,38.30416666666667,37.71666666666667,993.9000000000001,2,971.3,961.3,739.9000000000001,636.5,31,0,0,0,0
2019-02-01,0.2833333333333333,100.0,957.5333333333332,195.75,0.35,1.3166666666666669,9.0,38.08695652173913,43.52173913043478,53.30434782608695,39.458333333333336,38.30416666666667,1003.3,2,993.9000000000001,971.3,961.3,739.9000000000001,32,0,0,0,0
2019-02-02,7.125,99.20833333333331,954.8041666666668,222.0833333333333,0.3458333333333334,1.6625,10.0,34.30434782608695,42.56521739130435,50.0,22.329166666666666,39.458333333333336,864.4,2,1003.3,993.9000000000001,971.3,961.3,33,0,0,0,1
2019-02-03,7.337499999999999,92.83333333333331,960.3,198.625,0.7999999999999999,2.875,9.0,5.608695652173913,20.0,14.956521739130435,14.391666666666666,22.329166666666666,627.6,1,864.4,1003.3,993.9000000000001,971.3,34,0,0,0,1
2019-02-04,3.720833333333333,58.16666666666666,981.6083333333332,232.16666666666663,0.9791666666666666,3.1875,10.0,19.95652173913044,30.73913043478261,32.04347826086956,25.829166666666666,14.391666666666666,764.3,1,627.6,864.4,1003.3,993.9000000000001,35,0,0,0,0
2019-02-05,0.8208333333333333,90.625,983.7583333333332,207.75,0.3875,1.325,9.0,39.78260869565217,40.82608695652174,53.30434782608695,39.6875,25.829166666666666,986.2,2,764.3,627.6,864.4,1003.3,36,0,0,0,0
2019-02-06,-0.0541666666666666,89.25,983.1166666666668,262.125,0.35,1.2791666666666666,12.0,60.34782608695652,47.0,72.95652173913044,47.7375,39.6875,999.0,2,986.2,764.3,627.6,864.4,37,0,0,0,0
2019-02-07,-1.15,94.04166666666669,976.9333333333334,236.16666666666663,0.4416666666666666,1.2958333333333334,10.0,68.95652173913044,50.869565217391305,81.95652173913044,55.44166666666666,47.7375,943.8,2,999.0,986.2,764.3,627.6,38,0,0,0,0
2019-02-08,1.25,91.08333333333331,976.7041666666668,217.66666666666663,0.3458333333333334,1.2833333333333334,10.0,57.52173913043478,52.60869565217392,73.52173913043478,58.1,55.44166666666666,992.5,2,943.8,999.0,986.2,764.3,39,0,0,0,0
2019-02-09,1.6833333333333331,92.625,973.7125,215.4583333333333,0.325,1.2708333333333333,10.0,43.95652173913044,46.69565217391305,59.73913043478261,54.325,58.1,884.9,2,992.5,943.8,999.0,986.2,40,0,0,0,1
2019-02-10,3.825,92.20833333333331,967.8333333333334,214.3333333333333,0.3666666666666667,1.5333333333333334,10.0,21.60869565217392,38.69565217391305,37.56521739130435,40.67916666666667,54.325,654.9000000000001,1,884.9,992.5,943.8,999.0,41,0,0,0,1
2019-02-11,5.679166666666667,75.04166666666667,964.8208333333332,209.7083333333333,0.7958333333333334,3.4875000000000003,9.0,17.73913043478261,31.869565217391305,30.782608695652176,16.804166666666667,40.67916666666667,767.7,1,654.9000000000001,884.9,992.5,943.8,42,0,0,0,0
2019-02-12,4.860869565217391,41.47826086956522,979.4304347826088,302.39130434782606,1.0304347826086957,4.456521739130435,13.0,6.318181818181818,17.90909090909091,14.409090909090908,18.66086956521739,16.804166666666667,956.2,2,767.7,654.9000000000001,884.9,992.5,43,0,0,0,0
2019-02-13,4.391666666666667,64.5,989.4708333333332,198.16666666666663,0.425,1.8,9.0,27.869565217391305,42.04347826086956,44.30434782608695,35.641666666666666,18.66086956521739,951.2,2,956.2,767.7,654.9000000000001,884.9,44,0,0,0,0
2019-02-14,4.845833333333333,73.20833333333333,990.0833333333334,221.91666666666663,0.4291666666666667,1.5,10.0,44.73913043478261,49.869565217391305,62.130434782608695,45.25416666666666,35.641666666666666,1038.4,2,951.2,956.2,767.7,654.9000000000001,45,0,0,0,0
2019-02-15,3.941666666666667,84.33333333333333,988.9125,212.4583333333333,0.3958333333333333,1.625,9.0,38.73913043478261,47.82608695652174,56.08695652173913,44.81666666666666,45.25416666666666,1046.3000000000002,2,1038.4,951.2,956.2,767.7,46,0,0,0,0
2019-02-16,4.833333333333333,71.41666666666667,986.5333333333332,229.91666666666663,0.4125,1.3291666666666666,10.0,29.869565217391305,45.47826086956522,47.82608695652174,41.44166666666667,44.81666666666666,872.0,2,1046.3000000000002,1038.4,951.2,956.2,47,0,0,0,1
2019-02-17,5.345833333333334,71.75,982.9625,202.875,0.4291666666666667,1.2083333333333333,9.0,21.52173913043478,42.73913043478261,39.69565217391305,40.35416666666666,41.44166666666667,605.0999999999999,1,872.0,1046.3000000000002,1038.4,951.2,48,0,0,0,1
2019-02-18,5.479166666666667,77.58333333333333,978.9166666666666,247.2083333333333,0.5541666666666667,1.4333333333333331,11.0,43.869565217391305,47.91304347826087,60.26086956521739,55.770833333333336,40.35416666666666,677.5,1,605.0999999999999,872.0,1046.3000000000002,1038.4,49,0,0,0,0
2019-02-19,5.5125,77.75,975.3166666666666,234.5833333333333,0.4708333333333334,1.3583333333333334,10.0,43.08695652173913,54.34782608695652,62.95652173913044,63.25,55.770833333333336,870.4,2,677.5,605.0999999999999,872.0,1046.3000000000002,50,0,0,0,0
2019-02-20,6.175,85.0,978.6958333333332,215.875,0.3458333333333334,1.4791666666666667,10.0,41.130434782608695,52.69565217391305,60.56521739130435,67.06666666666666,63.25,830.1,2,870.4,677.5,605.0999999999999,872.0,51,0,0,0,0
2019-02-21,7.879166666666666,83.29166666666667,982.05,249.875,0.4291666666666667,1.4666666666666668,11.0,33.30434782608695,46.04347826086956,50.82608695652174,58.43333333333334,67.06666666666666,874.5,2,830.1,870.4,677.5,605.0999999999999,52,0,0,0,0
2019-02-22,8.329166666666667,74.0,981.5083333333332,192.5,1.0166666666666666,3.6291666666666655,9.0,7.608695652173913,23.60869565217392,18.39130434782609,22.516666666666666,58.43333333333334,845.4,2,874.5,830.1,870.4,677.5,53,0,0,0,0
2019-02-23,0.375,32.5,994.1166666666668,133.25,1.175,3.020833333333333,6.0,6.782608695652174,20.82608695652174,16.304347826086957,15.9125,22.516666666666666,743.7,1,845.4,874.5,830.1,870.4,54,0,0,0,1
2019-02-24,-0.925,48.29166666666666,993.7666666666668,215.9583333333333,0.4083333333333334,1.4458333333333335,10.0,5.565217391304348,33.95652173913044,22.17391304347826,23.89583333333333,15.9125,585.6,1,743.7,845.4,874.5,830.1,55,0,0,0,1
2019-02-25,5.7875000000000005,55.583333333333336,990.0625,188.875,0.3708333333333333,1.5916666666666668,8.0,40.0,54.95652173913044,60.869565217391305,46.30416666666667,23.89583333333333,755.3,1,585.6,743.7,845.4,874.5,56,0,0,0,0
2019-02-26,11.075,53.125,984.225,247.75,0.9458333333333332,3.6208333333333336,11.0,24.91304347826087,31.695652173913043,36.56521739130435,29.070833333333336,46.30416666666667,963.5,2,755.3,585.6,743.7,845.4,57,0,0,0,0
2019-02-27,9.425,46.91666666666666,981.35,200.16666666666663,0.5916666666666667,2.154166666666667,9.0,32.73913043478261,43.69565217391305,49.04347826086956,38.325,29.070833333333336,974.9,2,963.5,755.3,585.6,743.7,58,0,0,0,0
2019-02-28,10.583333333333334,50.54166666666666,971.0291666666668,230.0,0.5750000000000001,2.3416666666666663,10.0,42.95652173913044,47.391304347826086,59.130434782608695,43.4375,38.325,1015.9000000000001,2,974.9,963.5,755.3,585.6,59,0,0,0,0
2019-03-01,11.9125,49.083333333333336,967.9041666666668,209.4583333333333,0.4708333333333334,2.1541666666666663,9.0,21.91304347826087,38.0,37.60869565217392,28.96666666666667,43.4375,1043.3,2,1015.9000000000001,974.9,963.5,755.3,60,0,0,0,0
2019-03-02,6.758333333333333,89.25,971.7083333333334,164.04166666666666,0.4916666666666667,1.8416666666666668,7.0,10.043478260869565,29.65217391304348,23.39130434782609,19.89583333333333,28.96666666666667,903.5,2,1043.3,1015.9000000000001,974.9,963.5,61,0,0,0,1
2019-03-03,8.516666666666667,71.29166666666667,972.1416666666668,206.0,0.3374999999999999,1.5916666666666668,9.0,13.08695652173913,34.91304347826087,28.73913043478261,29.10833333333333,19.89583333333333,674.5,1,903.5,1043.3,1015.9000000000001,974.9,62,0,0,0,1
