,temp,rh,pressure,windDirDeg,windsp,windPeak,windDirClass,no,no2,nox,pm10,pm10Lag,traffic,trafficClass,trafficLag1,trafficLag2,trafficLag3,trafficLag4,dayOfYear,holiday,dayAfterHoliday,dayBeforeHoliday,weekend
2014-02-02,-99,-99,976.383333333333,,,,,5.91304347826087,27.0434782608696,19,27.6875,44.7875,864.4,2,1003.3,993.9,971.3,961.3,33,0,0,0,1
2014-02-03,-99,-99,980.575,,,,,25.4782608695652,36.9565217391304,39.8260869565217,29.5,27.6875,627.6,1,864.4,1003.3,993.9,971.3,34,0,0,0,0
2014-02-04,-99,-99,979.7375,,,,,10,26,21.6666666666667,42.9583333333333,29.5,764.3,1,627.6,864.4,1003.3,993.9,35,0,0,0,0
2014-02-05,-99,-99,973.483333333333,,,,,30.875,42.125,46.875,75.8541666666667,42.9583333333333,986.2,2,764.3,627.6,864.4,1003.3,36,0,0,0,0
2014-02-06,-99,-99,972.670833333333,,,,,98.7391304347826,69.1739130434783,115.478260869565,78.3583333333333,75.8541666666667,999,2,986.2,764.3,627.6,864.4,37,0,0,0,0
2014-02-07,-99,-99,967.825,,,,,44.1,57.9,65.55,24.2375,78.3583333333333,943.8,2,999,986.2,764.3,627.6,38,0,0,0,0
2014-02-08,-99,-99,967.041666666667,,,,,21.5652173913043,39.4347826086957,37.8695652173913,21.8791666666667,24.2375,992.5,2,943.8,999,986.2,764.3,39,0,0,0,1
2014-02-09,-99,-99,962.541666666667,,,,,15.9565217391304,34.6521739130435,30.8695652173913,17.5333333333333,21.8791666666667,884.9,2,992.5,943.8,999,986.2,40,0,0,0,1
2014-02-10,-99,-99,965.9875,,,,,51.4347826086957,55.4347826086957,70.0869565217391,38.3791666666667,17.5333333333333,654.9,1,884.9,992.5,943.8,999,41,0,0,0,0
2014-02-11,-99,-99,966.208333333333,,,,,48.6521739130435,45.6521739130435,62.9130434782609,26.8625,38.3791666666667,767.7,1,654.9,884.9,992.5,943.8,42,0,0,0,0
2014-02-12,-99,-99,968.0625,,,,,70.9130434782609,53.8695652173913,85.2173913043478,25.8083333333333,26.8625,956.2,2,767.7,654.9,884.9,992.5,43,0,0,0,0
2014-02-13,-99,-99,967.029166666667,,,,,72.9565217391304,55.0434782608696,87.1739130434783,48.7916666666667,25.8083333333333,951.2,2,956.2,767.7,654.9,884.9,44,0,0,0,0
2014-02-14,-99,-99,970.208333333333,,,,,49.7391304347826,45.4347826086957,63.4782608695652,43.725,48.7916666666667,1038.4,2,951.2,956.2,767.7,654.9,45,0,0,0,0
2014-02-15,-99,-99,970.55,,,,,21.5652173913043,39.8260869565217,38.1739130434783,34.8958333333333,43.725,1046.3,2,1038.4,951.2,956.2,767.7,46,0,0,0,1
2014-02-16,-99,-99,972.904166666667,,,,,10.0869565217391,28.6521739130435,23.1304347826087,18.3041666666667,34.8958333333333,872,2,1046.3,1038.4,951.2,956.2,47,0,0,0,1
2014-02-17,-99,-99,977.721739130435,,,,,43.1428571428571,56.0952380952381,63.7619047619048,16.895652173913,18.3041666666667,605.1,1,872,1046.3,1038.4,951.2,48,0,0,0,0
2014-02-18,-99,-99,980.1,,,,,22.6190476190476,40.8571428571429,39.5714285714286,29.6416666666667,16.895652173913,677.5,1,605.1,872,1046.3,1038.4,49,0,0,0,0
2014-02-19,-99,-99,974.354166666667,,,,,49.0909090909091,44.9090909090909,62.8181818181818,41.6916666666667,29.6416666666667,870.4,2,677.5,605.1,872,1046.3,50,0,0,0,0
2014-02-20,-99,-99,976.366666666667,,,,,35.5416666666667,44.2916666666667,51.875,35.7833333333333,41.6916666666667,830.1,2,870.4,677.5,605.1,872,51,0,0,0,0
2014-02-21,-99,-99,972.2875,,,,,45.2173913043478,36.4347826086957,55.3913043478261,48.2208333333333,35.7833333333333,874.5,2,830.1,870.4,677.5,605.1,52,0,0,0,0
2014-02-22,-99,-99,974.683333333333,,,,,15,30.5,28,22.2,48.2208333333333,845.4,2,874.5,830.1,870.4,677.5,53,0,0,0,1
2014-02-23,-99,-99,981.45,,,,,21.7391304347826,34.5217391304348,35.6521739130435,29.5875,22.2,743.7,1,845.4,874.5,830.1,870.4,54,0,0,0,1
2014-02-24,-99,-99,981.5375,,,,,29.3913043478261,41,45.0869565217391,39.0375,29.5875,585.6,1,743.7,845.4,874.5,830.1,55,0,0,0,0
2014-02-25,-99,-99,978.265217391304,,,,,45.8695652173913,39.304347826087,57.304347826087,56.0166666666667,39.0375,755.3,1,585.6,743.7,845.4,874.5,56,0,0,0,0
2014-02-26,-99,-99,977.279166666667,,,,,30.7826086956522,43,47.1304347826087,55.7083333333333,56.0166666666667,963.5,2,755.3,585.6,743.7,845.4,57,0,0,0,0
2014-02-27,-99,-99,976.8375,,,,,27.8260869565217,38.2173913043478,42.304347826087,60.4041666666667,55.7083333333333,974.9,2,963.5,755.3,585.6,743.7,58,0,0,0,0
2014-02-28,-99,-99,969.191666666667,,,,,25.5217391304348,42.6956521739131,42.6956521739131,47.1541666666667,60.4041666666667,1015.9,2,974.9,963.5,755.3,585.6,59,0,0,0,0
2014-03-01,-99,-99,964.725,,,,,12.6521739130435,31.2608695652174,26.3913043478261,24.6833333333333,47.1541666666667,1043.3,2,1015.9,974.9,963.5,755.3,60,0,0,0,1
2014-03-02,-99,-99,962.825,,,,,7.69565217391304,19.695652173913,16.5652173913043,36.6416666666667,24.6833333333333,903.5,2,1043.3,1015.9,974.9,963.5,61,0,0,0,1
2014-03-03,-99,-99,959.15,,,,,31,40.0869565217391,45.8695652173913,42.0708333333333,36.6416666666667,674.5,1,903.5,1043.3,1015.9,974.9,62,0,0,0,0
2014-03-04,-99,-99,961.320833333333,,,,,18.9565217391304,27,29.3478260869565,26.7545454545455,42.0708333333333,795,1,674.5,903.5,1043.3,1015.9,63,0,0,0,0
2014-03-05,-99,-99,970.973913043478,,,,,18.304347826087,30,30.3913043478261,34.0208333333333,26.7545454545455,943.8,2,795,674.5,903.5,1043.3,64,0,0,0,0
2014-03-06,-99,-99,981.058333333333,,,,,16.6521739130435,29.9565217391304,28.8260869565217,34.7,34.0208333333333,969.4,2,943.8,795,674.5,903.5,65,0,0,0,0
2014-03-07,-99,-99,984.1625,,,,,30.3478260869565,34.5652173913044,42.3478260869565,59.0041666666667,34.7,998.3,2,969.4,943.8,795,674.5,66,0,0,0,0
2014-03-08,-99,-99,988.6625,,,,,18.1304347826087,34.1304347826087,32.304347826087,54.3375,59.0041666666667,1043.3,2,998.3,969.4,943.8,795,67,0,0,0,1
2014-03-09,-99,-99,990.345833333333,,,,,10.9565217391304,35.8260869565217,27.6521739130435,41.6708333333333,54.3375,930.9,2,1043.3,998.3,969.4,943.8,68,0,0,0,1
2014-03-10,-99,-99,986.533333333333,,,,,20.1304347826087,36.6521739130435,35.4347826086957,47.4916666666667,41.6708333333333,694.7,1,930.9,1043.3,998.3,969.4,69,0,0,0,0
2014-03-11,-99,-99,985.429166666667,,,,,30.1304347826087,46.7826086956522,48.6086956521739,45.1625,47.4916666666667,807,2,694.7,930.9,1043.3,998.3,70,0,0,0,0
2014-03-12,-99,-99,988.7,,,,,37.4347826086957,53.9565217391304,58.2173913043478,60.3875,45.1625,997.3,2,807,694.7,930.9,1043.3,71,0,0,0,0
2014-03-13,-99,-99,987.95,,,,,31.1739130434783,56.5217391304348,54.5217391304348,64.7875,60.3875,1013.4,2,997.3,807,694.7,930.9,72,0,0,0,0
2014-03-14,-99,-99,983.416666666667,,,,,36.3478260869565,60.7391304347826,60.6956521739131,66.8333333333333,64.7875,1029.6,2,1013.4,997.3,807,694.7,73,0,0,0,0
2014-03-15,-99,-99,973.654166666667,,,,,14.0434782608696,39.1304347826087,31.6086956521739,44.2708333333333,66.8333333333333,1057.6,2,1029.6,1013.4,997.3,807,74,0,0,0,1
2014-03-16,-99,-99,971.575,,,,,3,15.304347826087,10.304347826087,9.60952380952381,44.2708333333333,935.3,2,1057.6,1029.6,1013.4,997.3,75,0,0,0,1
2014-03-17,-99,-99,975.104166666667,,,,,25,40.6521739130435,41.4347826086957,24.1083333333333,9.60952380952381,711,1,935.3,1057.6,1029.6,1013.4,76,0,0,0,0
2014-03-18,-99,-99,976.4375,,,,,28.1304347826087,42.8695652173913,45,42.8458333333333,24.1083333333333,779.6,1,711,935.3,1057.6,1029.6,77,0,0,0,0
2014-03-19,-99,-99,978.4125,,,,,10.0434782608696,30.4347826086957,24,27.3541666666667,42.8458333333333,990.7,2,779.6,711,935.3,1057.6,78,0,0,0,0
2014-03-20,-99,-99,983.804166666667,,,,,23.8695652173913,45.304347826087,42.8695652173913,32.1041666666667,27.3541666666667,1025.2,2,990.7,779.6,711,935.3,79,0,0,0,0
2014-03-21,-99,-99,976.245833333333,,,,,21.304347826087,43.4347826086957,39.7826086956522,41.475,32.1041666666667,1028.6,2,1025.2,990.7,779.6,711,80,0,0,0,0
2014-03-22,-99,-99,969.408333333333,,,,,3.73913043478261,20.1739130434783,13.5217391304348,27.6416666666667,41.475,1055.1,2,1028.6,1025.2,990.7,779.6,81,0,0,0,1
2014-03-23,-99,-99,963.233333333333,,,,,5.43478260869565,20.3478260869565,15,22.1565217391304,27.6416666666667,913.9,2,1055.1,1028.6,1025.2,990.7,82,0,0,0,1
2014-03-24,-99,-99,966.530434782609,,,,,12.6086956521739,24,22.6521739130435,14.7,22.1565217391304,656.8,1,913.9,1055.1,1028.6,1025.2,83,0,0,0,0
2014-03-25,-99,-99,969.691666666667,,,,,14.4782608695652,30.7826086956522,27.7826086956522,19.3458333333333,14.7,980,2,656.8,913.9,1055.1,1028.6,84,0,0,0,0
2014-03-26,-99,-99,972.84347826087,,,,,13,29.8260869565217,26,26.9125,19.3458333333333,967.2,2,980,656.8,913.9,1055.1,85,0,0,0,0
2014-03-27,-99,-99,973.108333333333,,,,,11.6521739130435,32.3913043478261,26.3913043478261,32.3130434782609,26.9125,984.1,2,967.2,980,656.8,913.9,86,0,0,0,0
2014-03-28,-99,-99,975.275,,,,,18.9130434782609,37.0434782608696,34.4782608695652,30.3916666666667,32.3130434782609,1008.3,2,984.1,967.2,980,656.8,87,0,0,0,0
2014-03-29,-99,-99,981.191666666667,,,,,10.2608695652174,31.4347826086957,24.6521739130435,28.4,30.3916666666667,1024.1,2,1008.3,984.1,967.2,980,88,0,0,0,1
2014-03-30,-99,-99,976.908333333333,,,,,8.52173913043478,29.5652173913043,22.304347826087,35.7125,28.4,858.6,2,1024.1,1008.3,984.1,967.2,89,0,0,0,1
2014-03-31,-99,-99,972.7625,,,,,29.304347826087,46.6956521739131,47.9565217391304,50.7791666666667,35.7125,608.2,1,858.6,1024.1,1008.3,984.1,90,0,0,0,0
2014-04-01,-99,-99,972.8,,,,,20.0869565217391,37.3913043478261,35.6521739130435,50.3833333333333,50.7791666666667,732,1,608.2,858.6,1024.1,1008.3,91,0,0,0,0
2014-04-02,-99,-99,971.4,,,,,15,40.4782608695652,33.1739130434783,59.25,50.3833333333333,771.2,1,732,608.2,858.6,1024.1,92,0,0,0,0
2014-04-03,-99,-99,968.029166666667,,,,,28.3913043478261,49.5652173913044,48.6956521739131,58.7375,59.25,1017.4,2,771.2,732,608.2,858.6,93,0,0,0,0
2014-04-04,-99,-99,967.670833333333,,,,,24.0869565217391,39,39.7391304347826,48.2958333333333,58.7375,1048.1,2,1017.4,771.2,732,608.2,94,0,0,0,0
2014-04-05,-99,-99,970.995833333333,,,,,6.95652173913044,26.2173913043478,19.304347826087,44.1958333333333,48.2958333333333,1059.9,2,1048.1,1017.4,771.2,732,95,0,0,0,1
2014-04-06,-99,-99,976.704166666667,,,,,8.47826086956522,22.2608695652174,18.4347826086957,34.8875,44.1958333333333,910.5,2,1059.9,1048.1,1017.4,771.2,96,0,0,0,1
2014-04-07,-99,-99,978.966666666667,,,,,31.2173913043478,36.2173913043478,43.9130434782609,37.6125,34.8875,679,1,910.5,1059.9,1048.1,1017.4,97,0,0,0,0
2014-04-08,-99,-99,974.745833333333,,,,,24.9130434782609,33,37.2608695652174,34.5791666666667,37.6125,794.6,1,679,910.5,1059.9,1048.1,98,0,0,0,0
2014-04-09,-99,-99,979.3125,,,,,10.1304347826087,19.5217391304348,18.304347826087,12.4652173913043,34.5791666666667,994.1,2,794.6,679,910.5,1059.9,99,0,0,0,0
2014-04-10,-99,-99,977.595652173913,,,,,20.6818181818182,30.5454545454545,32.6363636363636,20.8739130434783,12.4652173913043,1029.6,2,994.1,794.6,679,910.5,100,0,0,0,0
2014-04-11,-99,-99,978.183333333333,,,,,14.7391304347826,25.695652173913,25.1304347826087,20.1291666666667,20.8739130434783,1029.9,2,1029.6,994.1,794.6,679,101,0,0,0,0
2014-04-12,-99,-99,976.354166666667,,,,,11.304347826087,25.8260869565217,22.4347826086957,21.8304347826087,20.1291666666667,1061,2,1029.9,1029.6,994.1,794.6,102,0,0,0,1
2014-04-13,-99,-99,976.0125,,,,,6.52173913043478,22.8260869565217,17.1304347826087,20.6125,21.8304347826087,910.7,2,1061,1029.9,1029.6,994.1,103,0,0,0,1
2014-04-14,-99,-99,972.358333333333,,,,,17.0434782608696,27.7826086956522,28.2173913043478,22.8166666666667,20.6125,644.7,1,910.7,1061,1029.9,1029.6,104,0,0,0,0
2014-04-15,-99,-99,976.0625,,,,,4.86956521739131,12.5652173913043,10.4782608695652,9.32608695652174,22.8166666666667,770.4,1,644.7,910.7,1061,1029.9,105,0,0,0,0
2014-04-16,-99,-99,981.375,,,,,5.47826086956522,13.3913043478261,11.3478260869565,9.42380952380952,9.32608695652174,990.8,2,770.4,644.7,910.7,1061,106,0,0,0,0
2014-04-17,-99,-99,979.404166666667,,,,,5.26086956521739,15.3913043478261,12.4782608695652,13.3681818181818,9.42380952380952,1003.3,2,990.8,770.4,644.7,910.7,107,0,0,0,0
2014-04-18,-99,-99,969.7875,,,,,9.60869565217391,24.0434782608696,20.3913043478261,18.675,13.3681818181818,1006.9,2,1003.3,990.8,770.4,644.7,108,0,0,0,0
2014-04-19,-99,-99,967.854166666667,,,,,3.82608695652174,18.2173913043478,12.5217391304348,24.7791666666667,18.675,961.8,2,1006.9,1003.3,990.8,770.4,109,0,0,0,1
2014-04-20,-99,-99,968.9625,,,,,4.5,14.7727272727273,11.3636363636364,15.9782608695652,24.7791666666667,816,2,961.8,1006.9,1003.3,990.8,110,0,0,1,1
2014-04-21,-99,-99,968.629166666667,,,,,7.31818181818182,16.7272727272727,14.5,21.1,15.9782608695652,623,1,816,961.8,1006.9,1003.3,111,1,0,0,0
2014-04-22,-99,-99,971.6625,,,,,16.8260869565217,29.8695652173913,29.0869565217391,22.6541666666667,21.1,584,1,623,816,961.8,1006.9,112,0,1,0,0
2014-04-23,-99,-99,977.225,,,,,15.8695652173913,27.1304347826087,26.7826086956522,20.7434782608696,22.6541666666667,981.8,2,584,623,816,961.8,113,0,0,0,0
2014-04-24,-99,-99,974.995833333333,,,,,20.695652173913,34,34.3913043478261,30.85,20.7434782608696,1016.9,2,981.8,584,623,816,114,0,0,0,0
2014-04-25,-99,-99,972.604166666667,,,,,20.7391304347826,33.6956521739131,34.304347826087,31.9041666666667,30.85,1026.6,2,1016.9,981.8,584,623,115,0,0,0,0
2014-04-26,-99,-99,971.654166666667,,,,,11.9565217391304,20.6521739130435,20.3913043478261,31.3041666666667,31.9041666666667,1052.6,2,1026.6,1016.9,981.8,584,116,0,0,0,1
2014-04-27,-99,-99,967.120833333333,,,,,7.60869565217391,16.0869565217391,14.4347826086957,30.6375,31.3041666666667,913.9,2,1052.6,1026.6,1016.9,981.8,117,0,0,0,1
2014-04-28,-99,-99,967.104166666667,,,,,16.5652173913043,26.4347826086957,27.0869565217391,27.4958333333333,30.6375,692.9,1,913.9,1052.6,1026.6,1016.9,118,0,0,0,0
2014-04-29,-99,-99,968.445833333333,,,,,18.0434782608696,27.9130434782609,29.0869565217391,24.2916666666667,27.4958333333333,815.3,2,692.9,913.9,1052.6,1026.6,119,0,0,0,0
2014-04-30,-99,-99,968.2625,,,,,20.8260869565217,38.0434782608696,36.6521739130435,28.8708333333333,24.2916666666667,1017,2,815.3,692.9,913.9,1052.6,120,0,0,1,0
2014-05-01,-99,-99,969.766666666667,,,,,5.86956521739131,19.6086956521739,15,20.8478260869565,28.8708333333333,587.3,1,1017,815.3,692.9,913.9,121,1,0,0,0
2014-05-02,-99,-99,969.220833333333,,,,,12.0434782608696,24.6086956521739,22.5217391304348,24.9,20.8478260869565,997.1,2,587.3,1017,815.3,692.9,122,0,1,0,0
2014-05-03,-99,-99,970.854166666667,,,,,5.91304347826087,16.6521739130435,13.4782608695652,12.2409090909091,24.9,1023.6,2,997.1,587.3,1017,815.3,123,0,0,0,1
2014-05-04,-99,-99,974.183333333333,,,,,1.47826086956522,5.60869565217391,4.21739130434783,10.9130434782609,12.2409090909091,899.4,2,1023.6,997.1,587.3,1017,124,0,0,0,1
2014-05-05,-99,-99,977.7875,,,,,14.4782608695652,28.4347826086957,26.4347826086957,24.4791666666667,10.9130434782609,649.9,1,899.4,1023.6,997.1,587.3,125,0,0,0,0
2014-05-06,-99,-99,977.533333333333,,,,,12.0434782608696,26.9130434782609,23.7391304347826,26.0875,24.4791666666667,803.5,2,649.9,899.4,1023.6,997.1,126,0,0,0,0
2014-05-07,-99,-99,973.8375,,,,,14.4782608695652,30.8260869565217,27.6086956521739,27.5291666666667,26.0875,731.7,1,803.5,649.9,899.4,1023.6,127,0,0,0,0
2014-05-08,-99,-99,977.020833333333,,,,,15,27.5652173913043,26.5217391304348,16.7695652173913,27.5291666666667,706,1,731.7,803.5,649.9,899.4,128,0,0,0,0
2014-05-09,-99,-99,976.058333333333,,,,,18.6086956521739,32.4347826086957,31.9130434782609,20.4541666666667,16.7695652173913,1033.7,2,706,731.7,803.5,649.9,129,0,0,0,0
2014-05-10,-99,-99,975.170833333333,,,,,5.60869565217391,13.0869565217391,11.2608695652174,11.5210526315789,20.4541666666667,738.1,1,1033.7,706,731.7,803.5,130,0,0,0,1
2014-05-11,-99,-99,969.704166666667,,,,,5,13.304347826087,11,13.3409090909091,11.5210526315789,802.2,2,738.1,1033.7,706,731.7,131,0,0,0,1
2014-05-12,-99,-99,973.058333333333,,,,,10.9565217391304,22.1739130434783,20.2608695652174,10.8458333333333,13.3409090909091,652.2,1,802.2,738.1,1033.7,706,132,0,0,0,0
2014-05-13,-99,-99,974.5625,,,,,11.9565217391304,25.3913043478261,22.7826086956522,8.8625,10.8458333333333,777.3,1,652.2,802.2,738.1,1033.7,133,0,0,0,0
2014-05-14,-99,-99,976.704166666667,,,,,5.95652173913044,14.695652173913,12.4782608695652,10.4136363636364,8.8625,995.8,2,777.3,652.2,802.2,738.1,134,0,0,0,0
2014-05-15,-99,-99,977.316666666667,,,,,3.47826086956522,8.91304347826087,7.34782608695652,9.6,10.4136363636364,1006.3,2,995.8,777.3,652.2,802.2,135,0,0,0,0
2014-05-16,-99,-99,973.525,,,,,4.82608695652174,11.304347826087,9.91304347826087,6.06842105263158,9.6,967.5,2,1006.3,995.8,777.3,652.2,136,0,0,0,0
2014-05-17,-99,-99,974.658333333333,,,,,7.39130434782609,18.4347826086957,15.5652173913043,9.43684210526316,6.06842105263158,955.9,2,967.5,1006.3,995.8,777.3,137,0,0,0,1
2014-05-18,-99,-99,974.275,,,,,5.91304347826087,14.9130434782609,12.4347826086957,10.7913043478261,9.43684210526316,819.4,2,955.9,967.5,1006.3,995.8,138,0,0,0,1
2014-05-19,-99,-99,974.1,,,,,17,28.5652173913043,28.6521739130435,19.3458333333333,10.7913043478261,569.8,1,819.4,955.9,967.5,1006.3,139,0,0,0,0
2014-05-20,-99,-99,975.479166666667,,,,,16.2173913043478,35.1739130434783,31.5217391304348,21.4166666666667,19.3458333333333,668.5,1,569.8,819.4,955.9,967.5,140,0,0,0,0
2014-05-21,-99,-99,977.066666666667,,,,,11.952380952381,29.6666666666667,25.2380952380952,25.5833333333333,21.4166666666667,682.1,1,668.5,569.8,819.4,955.9,141,0,0,0,0
2014-05-22,-99,-99,973.995833333333,,,,,13.0869565217391,30.5652173913043,26.5652173913043,32.3166666666667,25.5833333333333,902.8,2,682.1,668.5,569.8,819.4,142,0,0,0,0
2014-05-23,-99,-99,971.691666666667,,,,,10.0869565217391,22.9130434782609,20.1739130434783,47.2625,32.3166666666667,924.6,2,902.8,682.1,668.5,569.8,143,0,0,0,0
2014-05-24,-99,-99,972.883333333333,,,,,6.73913043478261,16.695652173913,14.1304347826087,32.9125,47.2625,927.5,2,924.6,902.8,682.1,668.5,144,0,0,0,1
2014-05-25,-99,-99,977.691666666667,,,,,4,14.6086956521739,10.8260869565217,18.1666666666667,32.9125,823.5,2,927.5,924.6,902.8,682.1,145,0,0,0,1
2014-05-26,-99,-99,974.016666666667,,,,,9.39130434782609,25.3913043478261,20.8695652173913,22.275,18.1666666666667,622.4,1,823.5,927.5,924.6,902.8,146,0,0,0,0
2014-05-27,-99,-99,968.420833333333,,,,,8.68181818181818,18.5,16.5454545454545,17.1208333333333,22.275,706.8,1,622.4,823.5,927.5,924.6,147,0,0,0,0
2014-05-28,-99,-99,970.020833333333,,,,,9.47826086956522,25.4782608695652,20.9130434782609,8.4,17.1208333333333,914.7,2,706.8,622.4,823.5,927.5,148,0,0,1,0
2014-05-29,-99,-99,971.154166666667,,,,,5.39130434782609,15.8695652173913,12.8260869565217,8.61666666666667,8.4,955.3,2,914.7,706.8,622.4,823.5,149,1,0,0,0
2014-05-30,-99,-99,975.054166666667,,,,,12.2608695652174,13.6086956521739,17.1304347826087,8.90416666666667,8.61666666666667,736.5,1,955.3,914.7,706.8,622.4,150,0,1,0,0
2014-05-31,-99,-99,977.479166666667,,,,,4.78260869565217,13.7826086956522,11.0869565217391,11.4208333333333,8.90416666666667,616.3,1,736.5,955.3,914.7,706.8,151,0,0,0,1
2014-06-01,-99,-99,976.791666666667,,,,,4.04347826086957,12.0869565217391,9.56521739130435,13.7166666666667,11.4208333333333,668.2,1,616.3,736.5,955.3,914.7,152,0,0,0,1
2014-06-02,-99,-99,976.566666666667,,,,,8.08695652173913,20.6521739130435,17.3478260869565,18.9,13.7166666666667,534.5,1,668.2,616.3,736.5,955.3,153,0,0,0,0
2014-06-03,-99,-99,975.429166666667,,,,,14.695652173913,30.0869565217391,27.5217391304348,23.75,18.9,608.8,1,534.5,668.2,616.3,736.5,154,0,0,0,0
2014-06-04,-99,-99,972.054166666667,,,,,11.2608695652174,23.2173913043478,21.2173913043478,17.9041666666667,23.75,893.5,2,608.8,534.5,668.2,616.3,155,0,0,0,0
2014-06-05,-99,-99,974.8625,,,,,18.2173913043478,31.2173913043478,31,21.1333333333333,17.9041666666667,907.9,2,893.5,608.8,534.5,668.2,156,0,0,0,0
2014-06-06,-99,-99,978.883333333333,,,,,15.7826086956522,27.0869565217391,26.8695652173913,19.3333333333333,21.1333333333333,918.7,2,907.9,893.5,608.8,534.5,157,0,0,0,0
2014-06-07,-99,-99,978.658333333333,,,,,6.47826086956522,21.8260869565217,16.7391304347826,21.5375,19.3333333333333,930.2,2,918.7,907.9,893.5,608.8,158,0,0,0,1
2014-06-08,-99,-99,980.733333333333,,,,,4.52173913043478,17.4347826086957,12.6086956521739,22.5916666666667,21.5375,764.3,1,930.2,918.7,907.9,893.5,159,0,0,1,1
2014-06-09,-99,-99,980.666666666667,,,,,4,16.4347826086957,11.7826086956522,21,22.5916666666667,565.7,1,764.3,930.2,918.7,907.9,160,1,0,0,0
2014-06-10,-99,-99,979.491666666667,,,,,9.60869565217391,31.9565217391304,24.4782608695652,27.5625,21,487.7,1,565.7,764.3,930.2,918.7,161,0,1,0,0
2014-06-11,-99,-99,979.479166666667,,,,,10.5217391304348,33.7391304347826,26,30.5541666666667,27.5625,870.4,2,487.7,565.7,764.3,930.2,162,0,0,0,0
2014-06-12,-99,-99,980.808333333333,,,,,13.5217391304348,38.6521739130435,31.0434782608696,36,30.5541666666667,893.7,2,870.4,487.7,565.7,764.3,163,0,0,0,0
2014-06-13,-99,-99,976.629166666667,,,,,10.1304347826087,24.0434782608696,20.695652173913,27.4708333333333,36,906.8,2,893.7,870.4,487.7,565.7,164,0,0,0,0
2014-06-14,-99,-99,974.404166666667,,,,,6.65217391304348,18.1304347826087,14.695652173913,21.375,27.4708333333333,925.6,2,906.8,893.7,870.4,487.7,165,0,0,0,1
2014-06-15,-99,-99,977.0875,,,,,4.04347826086957,12.5217391304348,9.86956521739131,12.7708333333333,21.375,802.3,2,925.6,906.8,893.7,870.4,166,0,0,0,1
2014-06-16,-99,-99,976.916666666667,,,,,12.2608695652174,22.2173913043478,21.4347826086957,16.5083333333333,12.7708333333333,575.2,1,802.3,925.6,906.8,893.7,167,0,0,0,0
2014-06-17,-99,-99,976.204166666667,,,,,8.69565217391304,27.3478260869565,21.3478260869565,22.9916666666667,16.5083333333333,704.7,1,575.2,802.3,925.6,906.8,168,0,0,0,0
2014-06-18,-99,-99,976.679166666667,,,,,11.0434782608696,29.0869565217391,24.1739130434783,22.7916666666667,22.9916666666667,882.9,2,704.7,575.2,802.3,925.6,169,0,0,1,0
2014-06-19,-99,-99,974.391666666667,,,,,3.82608695652174,17.1304347826087,12,20.9708333333333,22.7916666666667,911.2,2,882.9,704.7,575.2,802.3,170,1,0,0,0
2014-06-20,-99,-99,973.304166666667,,,,,8.82608695652174,20.2173913043478,17.5217391304348,14.5791666666667,20.9708333333333,681,1,911.2,882.9,704.7,575.2,171,0,1,0,0
2014-06-21,-99,-99,976.4,,,,,5.82608695652174,15.0869565217391,12.4782608695652,11.45,14.5791666666667,830.5,2,681,911.2,882.9,704.7,172,0,0,0,1
2014-06-22,-99,-99,977.395833333333,,,,,3.52173913043478,12,9.1304347826087,14.5,11.45,835.8,2,830.5,681,911.2,882.9,173,0,0,0,1
2014-06-23,-99,-99,977.95,,,,,11.5652173913043,27.8695652173913,23.8260869565217,23.125,14.5,626.7,1,835.8,830.5,681,911.2,174,0,0,0,0
2014-06-24,-99,-99,975.4625,,,,,12.5652173913043,25.304347826087,23.1739130434783,19.6833333333333,23.125,733.5,1,626.7,835.8,830.5,681,175,0,0,0,0
2014-06-25,-99,-99,970.533333333333,,,,,12.695652173913,25.8260869565217,23.6086956521739,18.1208333333333,19.6833333333333,915.5,2,733.5,626.7,835.8,830.5,176,0,0,0,0
2014-06-26,-99,-99,973.8,,,,,14.0869565217391,24.2608695652174,23.9565217391304,15.2791666666667,18.1208333333333,949.8,2,915.5,733.5,626.7,835.8,177,0,0,0,0
2014-06-27,-99,-99,977.566666666667,,,,,10.1739130434783,24.695652173913,21.1739130434783,17.9166666666667,15.2791666666667,969.4,2,949.8,915.5,733.5,626.7,178,0,0,0,0
2014-06-28,-99,-99,976.183333333333,,,,,5.73913043478261,16.9130434782609,13.4782608695652,18.6125,17.9166666666667,1009.2,2,969.4,949.8,915.5,733.5,179,0,0,0,1
2014-06-29,-99,-99,969.891666666667,,,,,3.30434782608696,12.1304347826087,9.04347826086957,16.4083333333333,18.6125,883.6,2,1009.2,969.4,949.8,915.5,180,0,0,0,1
2014-06-30,-99,-99,971.945833333333,,,,,9,20.4347826086957,17.8260869565217,8.62083333333333,16.4083333333333,652.5,1,883.6,1009.2,969.4,949.8,181,0,0,0,0
2014-07-01,-99,-99,978.120833333333,,,,,16.9565217391304,25.695652173913,26.9565217391304,16.2125,8.62083333333333,756,1,652.5,883.6,1009.2,969.4,182,0,0,0,0
2014-07-02,-99,-99,978.808333333333,,,,,12.5217391304348,24.6086956521739,22.7391304347826,18.3565217391304,16.2125,979.5,2,756,652.5,883.6,1009.2,183,0,0,0,0
2014-07-03,-99,-99,984.279166666667,,,,,7.65217391304348,20.8695652173913,17,14.5478260869565,18.3565217391304,986.6,2,979.5,756,652.5,883.6,184,0,0,0,0
