,d_temp,d_rh,n_temp,n_rh,n_pressure,n_precip,n_radiation,n_windDirDeg,n_windsp,n_windPeak,e_temp,e_rh,e_pressure,e_windDirDeg,e_windsp,e_windPeak,s_temp,s_rh,s_windDirDeg,s_windsp,s_windPeak,w_temp,w_rh,w_windDirDeg,w_windsp,w_windPeak,n_windDirClass,e_windDirClass,s_windDirClass,w_windDirClass,dayOfYear,g_holiday,g_dayAfterHoliday,g_dayBeforeHoliday,weekend
2014-02-07,2.504166666666667,87.91666666666667,2.2583333333333333,90.25,967.825,0.0,67.28750000000001,152.70833333333334,0.5833333333333334,2.1125000000000003,2.2583333333333333,91.95833333333331,967.825,,,,2.2583333333333333,91.95833333333331,222.4583333333333,0.525,2.15,2.558333333333333,86.33333333333333,179.04166666666666,0.5083333333333333,2.5083333333333333,7.0,,10.0,8.0,38,0,0,0,0
2014-02-08,3.9375,92.29166666666669,3.8125,91.75,967.0416666666666,0.10625,25.34166666666667,170.41666666666666,0.6166666666666667,1.9541666666666664,3.975,93.0,967.0416666666666,,,,3.975,93.0,190.0,0.5,1.675,4.0625,89.125,177.5,0.3416666666666666,1.6208333333333331,8.0,,8.0,8.0,39,0,0,0,1
2014-02-09,2.9625000000000004,91.91666666666669,3.083333333333333,90.54166666666669,962.5416666666666,0.1529166666666666,18.22083333333333,111.625,1.1541666666666666,3.1291666666666664,3.045833333333333,92.41666666666669,962.5416666666666,,,,3.045833333333333,92.41666666666669,276.5416666666667,0.9166666666666666,2.5708333333333333,3.1166666666666667,89.20833333333333,150.20833333333334,0.7458333333333332,3.029166666666667,5.0,,12.0,7.0,40,0,0,0,1
2014-02-10,2.025,89.66666666666667,2.495833333333333,86.375,965.9875,0.0020833333333333,59.37916666666666,198.625,0.5708333333333333,2.0541666666666667,2.154166666666667,91.75,965.9875,,,,2.154166666666667,91.75,203.29166666666663,0.2958333333333333,1.3416666666666668,2.2625,86.08333333333333,175.625,0.3875,1.5,9.0,,9.0,8.0,41,0,0,0,0
2014-02-11,4.625,92.95833333333331,4.945833333333334,90.125,966.2083333333334,0.01875,28.075,119.91666666666669,0.7083333333333334,2.0625,4.729166666666667,93.20833333333331,966.2083333333334,,,,4.729166666666667,93.20833333333331,233.54166666666663,0.3625,1.3875,4.741666666666666,90.66666666666669,145.0,0.2875,1.1458333333333333,5.0,,10.0,6.0,42,0,0,0,0
2014-02-12,2.9125,92.66666666666669,3.341666666666667,88.25,968.0625,0.3025,50.1875,128.5,0.7666666666666666,2.4125,2.591666666666667,94.45833333333331,968.0625,,,,2.591666666666667,94.45833333333331,165.83333333333334,0.4958333333333333,1.5458333333333334,3.7375,87.16666666666667,160.16666666666666,0.4166666666666667,1.8541666666666667,6.0,,7.0,7.0,43,0,0,0,0
2014-02-13,1.5916666666666668,83.20833333333333,2.95,75.125,967.0291666666668,0.0,105.07083333333333,159.29166666666666,0.7291666666666666,2.6,1.4916666666666665,86.20833333333333,967.0291666666668,,,,1.4916666666666665,86.20833333333333,154.75,0.4916666666666667,1.775,2.8083333333333336,79.75,163.33333333333334,0.3958333333333333,1.5625,7.0,,7.0,7.0,44,0,0,0,0
2014-02-14,5.470833333333334,65.45833333333333,5.3500000000000005,65.95833333333333,970.2083333333334,0.04125,106.1,151.91666666666666,0.8791666666666668,2.725,5.341666666666666,68.5,970.2083333333334,,,,5.341666666666666,68.5,241.0833333333333,0.6375000000000001,2.154166666666667,6.0625,63.29166666666666,148.79166666666666,0.6166666666666667,2.3541666666666665,7.0,,11.0,7.0,45,0,0,0,0
2014-02-15,4.608333333333333,70.70833333333333,4.479166666666667,67.79166666666667,970.55,0.0,88.87916666666666,96.41666666666669,1.0625,2.620833333333333,4.358333333333333,69.95833333333333,970.55,,,,4.358333333333333,69.95833333333333,199.16666666666663,0.4291666666666667,1.8916666666666664,5.3375,67.79166666666667,111.5,0.5833333333333334,2.208333333333333,4.0,,9.0,5.0,46,0,0,0,1
2014-02-16,5.658333333333334,83.29166666666667,5.229166666666667,81.625,972.9041666666668,0.1704166666666666,33.5625,112.375,1.1083333333333334,2.958333333333333,5.8125,79.58333333333333,972.9041666666668,,,,5.8125,79.58333333333333,226.25,0.9,2.6375,5.616666666666667,82.29166666666667,106.33333333333331,0.6791666666666667,2.6083333333333334,5.0,,10.0,5.0,47,0,0,0,1
2014-02-17,2.35,93.83333333333331,2.591304347826087,93.04347826086956,977.7217391304348,0.6408695652173914,41.2,118.21739130434784,0.4565217391304347,1.6521739130434785,2.325,96.41666666666669,977.7217391304348,,,,2.325,96.41666666666669,162.45833333333334,0.3791666666666666,1.3541666666666667,3.220833333333333,91.625,153.45833333333334,0.3625,1.4208333333333334,5.0,,7.0,7.0,48,0,0,0,0
2014-02-18,2.083333333333333,92.45833333333331,2.558333333333333,90.875,980.1,0.0,51.29166666666666,180.41666666666663,0.5666666666666667,1.8791666666666669,2.2125,95.08333333333331,980.1,,,,2.2125,95.08333333333331,198.41666666666663,0.375,1.4166666666666667,3.208333333333333,90.04166666666667,214.29166666666663,0.4208333333333333,1.4291666666666665,8.0,,9.0,10.0,49,0,0,0,0
2014-02-19,5.479166666666667,88.91666666666667,5.9750000000000005,85.16666666666667,974.3541666666666,0.1841666666666666,38.72083333333334,135.04166666666666,0.8666666666666667,2.6541666666666663,5.254166666666666,89.75,974.3541666666666,,,,5.254166666666666,89.75,180.0,0.425,1.775,6.0375000000000005,85.58333333333333,154.25,0.3833333333333333,1.8791666666666669,6.0,,8.0,7.0,50,0,0,0,0
2014-02-20,5.7375,88.54166666666667,5.7,85.33333333333333,976.3666666666668,0.0354166666666666,60.95416666666667,159.04166666666666,0.5708333333333333,1.7,5.633333333333333,90.58333333333331,976.3666666666668,,,,5.633333333333333,90.58333333333331,162.70833333333334,0.2291666666666666,0.9583333333333334,6.3375,85.20833333333333,143.625,0.2625,1.1,7.0,,7.0,6.0,51,0,0,0,0
2014-02-21,5.745833333333334,84.20833333333333,5.891666666666667,81.20833333333333,972.2875,0.0,107.09166666666664,101.16666666666669,0.8666666666666667,2.325,5.7,85.29166666666667,972.2875,,,,5.7,85.29166666666667,196.875,0.3291666666666666,1.2583333333333333,6.7250000000000005,79.66666666666667,134.25,0.4041666666666666,1.3791666666666669,4.0,,9.0,6.0,52,0,0,0,0
2014-02-22,5.95,82.875,6.091666666666666,79.5,974.6833333333334,0.0395833333333333,34.32083333333333,187.7083333333333,0.5875,2.0375,5.858333333333333,85.16666666666667,974.6833333333334,,,,5.858333333333333,85.16666666666667,214.875,0.5041666666666667,1.7791666666666668,6.55,75.95833333333333,205.4583333333333,0.5625,2.1083333333333334,8.0,,10.0,9.0,53,0,0,0,1
2014-02-23,6.2875000000000005,52.66666666666666,5.633333333333333,61.54166666666666,981.45,0.0,80.05416666666666,185.16666666666663,0.9041666666666668,2.829166666666667,5.0625,64.875,981.45,,,,5.0625,64.875,234.8333333333333,0.7291666666666666,2.225,6.704166666666667,45.54166666666666,250.8333333333333,1.025,3.391666666666667,8.0,,10.0,11.0,54,0,0,0,1
2014-02-24,5.275,70.54166666666667,5.829166666666667,65.04166666666667,981.5375,0.0,135.72083333333333,186.625,1.0958333333333334,3.1375,4.816666666666666,71.125,981.5375,,,,4.816666666666666,71.125,146.95833333333334,0.5208333333333334,1.6583333333333334,5.8625,66.95833333333333,205.8333333333333,0.3875,1.6125,8.0,,6.0,9.0,55,0,0,0,0
2014-02-25,4.258333333333334,81.66666666666667,4.343478260869565,80.08695652173913,978.2652173913044,0.0,143.2869565217391,118.91304347826087,0.8652173913043477,2.247826086956522,3.529166666666667,82.5,978.2652173913044,,,,3.529166666666667,82.5,140.33333333333334,0.6166666666666667,1.6458333333333333,4.9875,77.45833333333333,178.08333333333334,0.4416666666666666,1.5916666666666668,5.0,,6.0,8.0,56,0,0,0,0
2014-02-26,6.220833333333334,72.83333333333333,5.991666666666667,72.375,977.2791666666668,0.0,122.27916666666664,186.75,0.7541666666666668,2.470833333333333,5.983333333333333,74.54166666666667,977.2791666666668,,,,5.983333333333333,74.54166666666667,171.29166666666666,0.4333333333333333,1.6875,6.9625,69.75,123.83333333333331,0.5750000000000001,2.075,8.0,,8.0,5.0,57,0,0,0,0
2014-02-27,6.65,72.375,7.016666666666667,68.95833333333333,976.8375,0.0,123.89583333333331,126.75,1.0666666666666669,3.0500000000000003,6.3875,71.95833333333333,976.8375,,,,6.3875,71.95833333333333,155.75,0.7000000000000001,2.158333333333333,7.145833333333333,69.625,157.29166666666666,0.4125,1.825,6.0,,7.0,7.0,58,0,0,0,0
2014-02-28,5.4375,73.75,5.25,74.125,969.1916666666666,0.0,112.55833333333334,142.5,0.7958333333333334,2.5125,5.125,74.16666666666667,969.1916666666666,,,,5.125,74.16666666666667,199.41666666666663,0.6916666666666668,2.216666666666667,5.833333333333333,71.70833333333333,161.91666666666666,0.4708333333333334,2.0,6.0,,9.0,7.0,59,0,0,0,0
2014-03-01,5.375,75.375,5.325,74.625,964.725,0.0020833333333333,91.625,100.58333333333331,0.8624999999999999,2.645833333333333,5.075,75.66666666666667,964.725,,,,5.075,75.66666666666667,149.16666666666666,0.4666666666666666,1.6916666666666669,5.941666666666666,72.95833333333333,111.29166666666669,0.4958333333333333,2.0791666666666666,4.0,,7.0,5.0,60,0,0,0,1
2014-03-02,7.225,74.95833333333333,7.420833333333333,71.95833333333333,962.825,0.0229166666666666,49.81666666666666,117.41666666666669,0.7208333333333333,2.5791666666666666,7.0875,72.91666666666667,962.825,,,,7.0875,72.91666666666667,129.29166666666666,0.8833333333333333,2.620833333333333,7.524999999999999,72.54166666666667,117.625,0.6,2.3208333333333333,5.0,,6.0,5.0,61,0,0,0,1
2014-03-03,5.2375,85.95833333333333,5.333333333333333,82.91666666666667,959.15,0.0991666666666666,73.20833333333333,89.45833333333333,1.0333333333333334,2.5416666666666665,4.758333333333334,85.625,959.15,,,,4.758333333333334,85.625,157.08333333333334,0.7000000000000001,1.8291666666666664,5.558333333333334,84.29166666666667,137.125,0.4166666666666667,1.7166666666666668,4.0,,7.0,6.0,62,0,0,0,0
2014-03-04,5.483333333333333,89.70833333333333,5.55,87.79166666666667,961.3208333333332,0.10625,37.12083333333333,202.04166666666663,0.5416666666666666,1.825,5.579166666666667,89.58333333333333,961.3208333333332,,,,5.579166666666667,89.58333333333333,178.66666666666666,0.6833333333333332,1.9083333333333328,6.066666666666666,87.54166666666667,106.91666666666669,0.4791666666666667,1.7458333333333331,9.0,,8.0,5.0,63,0,0,0,0
2014-03-05,8.608333333333333,62.25,8.4,64.30434782608695,970.9739130434784,0.0,82.42173913043479,271.5217391304348,1.2043478260869565,3.8260869565217392,8.295833333333333,66.45833333333333,970.9739130434784,,,,8.295833333333333,66.45833333333333,250.375,1.1833333333333331,3.1875,9.1375,56.875,279.0,1.2291666666666667,4.254166666666666,12.0,,11.0,12.0,64,0,0,0,0
2014-03-06,9.65,50.208333333333336,9.883333333333333,51.25,981.0583333333334,0.0,125.7625,319.2083333333333,1.8208333333333333,6.416666666666667,9.866666666666667,50.0,981.0583333333334,,,,9.866666666666667,50.0,331.1666666666667,2.775,6.7250000000000005,10.075,45.375,333.7916666666667,2.191666666666667,7.479166666666667,14.0,,15.0,15.0,65,0,0,0,0
2014-03-07,7.7375,64.45833333333333,7.7875,63.29166666666666,984.1625,0.0,159.31666666666666,161.95833333333334,1.075,3.454166666666667,7.583333333333333,64.91666666666667,984.1625,,,,7.583333333333333,64.91666666666667,145.375,1.0916666666666666,3.1375,8.904166666666667,59.625,193.5833333333333,0.9583333333333334,3.5500000000000003,7.0,,6.0,9.0,66,0,0,0,0
2014-03-08,7.345833333333334,66.5,7.35,65.91666666666667,988.6625,0.0,166.32083333333333,144.33333333333334,0.7041666666666666,2.2958333333333334,7.008333333333333,66.25,988.6625,,,,7.008333333333333,66.25,195.25,0.4291666666666667,1.7125,8.304166666666667,62.91666666666666,159.0,0.475,1.95,6.0,,9.0,7.0,67,0,0,0,1
2014-03-09,6.695833333333333,66.5,7.208333333333333,62.54166666666666,990.3458333333332,0.0,174.61666666666667,105.29166666666669,0.7916666666666666,2.5,6.195833333333333,66.29166666666667,990.3458333333332,,,,6.195833333333333,66.29166666666667,150.54166666666666,0.5541666666666667,1.6958333333333335,7.675,62.41666666666666,155.125,0.4041666666666666,1.8291666666666664,5.0,,7.0,7.0,68,0,0,0,1
2014-03-10,7.274999999999999,63.458333333333336,6.95,65.79166666666667,986.5333333333332,0.0,150.19166666666666,79.79166666666667,1.0708333333333333,2.8000000000000003,7.075,60.708333333333336,986.5333333333332,,,,7.075,60.708333333333336,189.91666666666663,0.8291666666666667,2.4125,8.012500000000001,60.75,82.29166666666667,0.5499999999999999,2.1875,4.0,,8.0,4.0,69,0,0,0,0
2014-03-11,7.983333333333333,55.333333333333336,7.675,58.16666666666666,985.4291666666668,0.0,177.90833333333333,129.5,1.15,3.0583333333333336,7.4875,51.54166666666666,985.4291666666668,,,,7.4875,51.54166666666666,235.2083333333333,0.4541666666666666,1.7958333333333334,8.320833333333333,53.75,193.75,0.3875,1.65,6.0,,10.0,9.0,70,0,0,0,0
2014-03-12,8.262500000000001,59.083333333333336,9.117391304347825,54.60869565217392,988.7,0.0,190.0304347826087,107.8695652173913,1.0739130434782609,2.9782608695652173,7.683333333333334,55.25,988.7,,,,7.683333333333334,55.25,181.9583333333333,0.4333333333333333,1.6416666666666666,8.733333333333333,56.083333333333336,196.04166666666663,0.4416666666666666,1.6,5.0,,8.0,9.0,71,0,0,0,0
2014-03-13,8.666666666666666,61.91666666666666,8.658333333333333,61.66666666666666,987.95,0.0,181.14166666666665,77.58333333333333,1.1416666666666666,2.8083333333333336,8.004166666666666,58.54166666666666,987.95,,,,8.004166666666666,58.54166666666666,187.54166666666663,0.4416666666666666,1.4875,8.408333333333333,59.66666666666666,142.66666666666666,0.4791666666666667,1.7666666666666666,3.0,,8.0,6.0,72,0,0,0,0
2014-03-14,10.3125,63.25,10.933333333333332,61.333333333333336,983.4166666666666,0.0,182.10416666666663,94.0,1.2541666666666669,3.158333333333333,9.8,59.5,983.4166666666666,,,,9.8,59.5,179.0,0.5458333333333333,1.5708333333333335,10.395833333333334,60.79166666666666,164.25,0.4125,1.4708333333333332,4.0,,8.0,7.0,73,0,0,0,0
2014-03-15,9.354166666666666,66.66666666666667,10.320833333333333,63.375,973.6541666666668,0.0,61.958333333333336,203.16666666666663,1.4333333333333331,4.766666666666667,8.829166666666667,63.16666666666666,973.6541666666668,,,,8.829166666666667,63.16666666666666,185.41666666666663,1.1333333333333333,3.6625,9.554166666666667,64.41666666666667,224.16666666666663,0.7083333333333334,3.3375,9.0,,8.0,10.0,74,0,0,0,1
2014-03-16,12.895833333333334,52.708333333333336,12.845833333333331,55.958333333333336,971.575,0.0,203.4375,235.7083333333333,1.7333333333333334,6.0375000000000005,12.9125,47.625,971.575,,,,12.9125,47.625,246.16666666666663,1.9166666666666667,5.945833333333333,12.95,49.708333333333336,263.75,0.9791666666666666,5.945833333333334,10.0,,11.0,12.0,75,0,0,0,1
2014-03-17,15.620833333333332,46.083333333333336,16.254166666666666,48.208333333333336,975.1041666666666,0.0,201.13333333333333,222.66666666666663,1.125,4.5125,15.045833333333334,41.708333333333336,975.1041666666666,,,,15.045833333333334,41.708333333333336,215.875,0.775,3.275,15.8625,41.625,245.5,0.775,3.695833333333333,10.0,,10.0,11.0,76,0,0,0,0
2014-03-18,12.691666666666668,65.625,12.191666666666668,65.20833333333333,976.4375,0.0,189.55416666666667,111.0,0.9333333333333332,2.7583333333333333,12.6375,57.41666666666666,976.4375,,,,12.6375,57.41666666666666,215.41666666666663,0.7666666666666667,2.475,12.6,62.75,113.91666666666669,0.6583333333333333,2.225,5.0,,10.0,5.0,77,0,0,0,0
2014-03-19,12.866666666666667,54.208333333333336,12.495833333333332,57.91666666666666,978.4125,0.0,201.375,239.3333333333333,2.0708333333333333,6.666666666666667,12.608333333333334,48.54166666666666,978.4125,,,,12.608333333333334,48.54166666666666,271.0833333333333,2.0625,5.879166666666666,13.0,51.29166666666666,260.1666666666667,1.3416666666666668,6.058333333333334,11.0,,12.0,12.0,78,0,0,0,0
2014-03-20,12.041666666666666,58.083333333333336,11.8,60.375,983.8041666666668,0.0,210.45416666666665,130.79166666666666,0.9666666666666668,3.016666666666667,11.6375,51.79166666666666,983.8041666666668,,,,11.6375,51.79166666666666,208.16666666666663,0.7333333333333334,2.5708333333333333,12.266666666666666,55.04166666666666,147.54166666666666,0.5541666666666667,2.4,6.0,,9.0,7.0,79,0,0,0,0
2014-03-21,13.0875,60.91666666666666,12.895833333333334,61.125,976.2458333333334,0.0,187.325,96.04166666666669,1.4458333333333335,3.9416666666666655,12.25,56.04166666666666,976.2458333333334,,,,12.25,56.04166666666666,195.375,0.6666666666666666,2.3416666666666663,13.275,56.875,148.16666666666666,0.7958333333333334,2.875,4.0,,9.0,7.0,80,0,0,0,0
2014-03-22,14.479166666666666,56.66666666666666,13.658333333333331,60.208333333333336,969.4083333333332,0.0,190.51666666666665,177.95833333333334,1.6208333333333331,5.066666666666666,13.9375,50.66666666666666,969.4083333333332,,,,13.9375,50.66666666666666,176.83333333333334,1.3583333333333334,4.3375,15.120833333333332,49.04166666666666,226.0,1.875,5.891666666666667,8.0,,8.0,10.0,81,0,0,0,1
2014-03-23,10.558333333333334,81.16666666666667,10.158333333333331,77.79166666666667,963.2333333333332,0.20125,30.916666666666668,187.0833333333333,1.0458333333333334,3.6833333333333336,10.4875,73.45833333333333,963.2333333333332,,,,10.4875,73.45833333333333,198.16666666666663,1.2666666666666666,3.716666666666667,10.554166666666667,79.29166666666667,177.0,0.8166666666666668,3.4291666666666667,8.0,,9.0,8.0,82,0,0,0,1
2014-03-24,6.554166666666667,67.95833333333333,6.382608695652174,68.0,966.5304347826088,0.0430434782608695,114.28260869565216,275.7826086956522,0.9739130434782608,3.4782608695652173,6.6375,67.54166666666667,966.5304347826088,,,,6.6375,67.54166666666667,219.7083333333333,0.9166666666666666,2.8875,6.658333333333334,64.54166666666667,240.54166666666663,0.8916666666666666,3.3000000000000003,12.0,,10.0,11.0,83,0,0,0,0
2014-03-25,4.2125,76.91666666666667,4.075,76.33333333333333,969.6916666666666,0.03125,107.175,153.79166666666666,0.9875,2.875,4.275,73.54166666666667,969.6916666666666,,,,4.275,73.54166666666667,200.3333333333333,0.5166666666666667,1.825,4.2875000000000005,75.91666666666667,141.375,0.65,2.1791666666666667,7.0,,9.0,6.0,84,0,0,0,0
2014-03-26,6.4625,69.58333333333333,6.352173913043478,70.69565217391305,972.8434782608696,0.0021739130434782,95.5608695652174,144.82608695652175,0.6826086956521739,2.0782608695652174,6.583333333333333,69.70833333333333,972.8434782608696,,,,6.583333333333333,69.70833333333333,190.54166666666663,0.3458333333333334,1.4666666666666668,6.645833333333333,67.41666666666667,160.66666666666666,0.3583333333333333,1.5625,6.0,,8.0,7.0,85,0,0,0,0
2014-03-27,9.129166666666666,65.125,8.904166666666667,65.91666666666667,973.1083333333332,0.0,84.22916666666667,159.29166666666666,0.7958333333333334,2.433333333333333,9.104166666666666,62.66666666666666,973.1083333333332,,,,9.104166666666666,62.66666666666666,175.70833333333334,0.9208333333333334,2.4208333333333334,9.154166666666669,63.04166666666666,96.375,0.5583333333333333,2.058333333333333,7.0,,8.0,4.0,86,0,0,0,0
2014-03-28,12.208333333333334,54.54166666666666,11.520833333333334,59.91666666666666,975.275,0.0,180.85416666666663,159.16666666666666,0.9708333333333332,3.1125000000000003,12.0625,52.66666666666666,975.275,,,,12.0625,52.66666666666666,157.5,0.925,2.658333333333333,12.258333333333333,51.04166666666666,118.0,0.5458333333333333,2.3666666666666667,7.0,,7.0,5.0,87,0,0,0,0
2014-03-29,11.3875,59.16666666666666,11.945833333333333,58.5,981.1916666666666,0.0,228.5625,188.125,0.9708333333333332,3.533333333333333,11.029166666666669,57.875,981.1916666666666,,,,11.029166666666669,57.875,199.04166666666663,0.4708333333333334,1.75,11.5375,57.083333333333336,165.625,0.4666666666666666,1.7791666666666668,8.0,,9.0,7.0,88,0,0,0,1
2014-03-30,12.7625,58.625,12.529166666666669,61.16666666666666,976.9083333333332,0.0,229.34583333333333,87.5,1.125,3.020833333333333,12.329166666666666,56.25,976.9083333333332,,,,12.329166666666666,56.25,192.125,0.4916666666666667,1.6791666666666665,12.6375,57.208333333333336,171.95833333333334,0.4708333333333334,1.7,4.0,,9.0,8.0,89,0,0,0,1
2014-03-31,13.904166666666669,55.833333333333336,14.1375,56.16666666666666,972.7625,0.0,176.475,191.75,1.0875,3.2875,13.370833333333332,53.75,972.7625,,,,13.370833333333332,53.75,205.625,0.4875,1.6291666666666669,13.866666666666667,54.04166666666666,219.7083333333333,0.5791666666666667,1.929166666666667,8.0,,9.0,10.0,90,0,0,0,0
2014-04-01,13.554166666666667,59.625,13.0625,61.16666666666666,972.8,0.0,199.675,112.375,0.9666666666666668,2.841666666666667,13.158333333333331,56.29166666666666,972.8,,,,13.158333333333331,56.29166666666666,167.45833333333334,0.6041666666666666,2.0875,13.4875,57.833333333333336,154.0,0.5083333333333333,1.95,5.0,,7.0,7.0,91,0,0,0,0
2014-04-02,14.195833333333333,65.25,13.6625,66.25,971.4,0.0,202.39166666666668,70.375,1.1791666666666667,3.1875,14.145833333333334,58.625,971.4,,,,14.145833333333334,58.625,201.0833333333333,0.7166666666666667,2.3125,14.195833333333333,62.54166666666666,115.91666666666669,0.6416666666666667,2.2333333333333334,3.0,,9.0,5.0,92,0,0,0,0
2014-04-03,13.795833333333334,66.625,13.979166666666666,66.375,968.0291666666668,0.0,159.75416666666666,152.70833333333334,1.0333333333333334,3.233333333333333,13.075,65.375,968.0291666666668,,,,13.075,65.375,168.66666666666666,0.4958333333333333,1.6333333333333335,13.866666666666667,64.0,172.25,0.5208333333333334,2.0875,7.0,,7.0,8.0,93,0,0,0,0
2014-04-04,14.6125,68.29166666666667,15.070833333333333,65.33333333333333,967.6708333333332,0.0,178.3375,137.33333333333334,1.075,3.4875000000000003,14.145833333333334,65.95833333333333,967.6708333333332,,,,14.145833333333334,65.95833333333333,126.16666666666669,0.7833333333333333,2.566666666666667,14.779166666666669,65.08333333333333,140.875,0.5291666666666667,2.3833333333333333,6.0,,6.0,6.0,94,0,0,0,0
2014-04-05,15.170833333333334,70.0,14.866666666666667,70.70833333333333,970.9958333333334,0.0,111.79583333333332,139.16666666666666,0.9541666666666666,2.9333333333333336,15.091666666666669,63.41666666666666,970.9958333333334,,,,15.091666666666669,63.41666666666666,185.9583333333333,0.6458333333333334,2.1333333333333333,15.2125,67.08333333333333,152.875,0.45,1.95,6.0,,8.0,7.0,95,0,0,0,1
2014-04-06,13.520833333333334,80.70833333333333,13.945833333333333,75.25,976.7041666666668,0.0,135.8375,137.16666666666666,0.9625,3.095833333333333,13.308333333333335,78.70833333333333,976.7041666666668,,,,13.308333333333335,78.70833333333333,165.70833333333334,0.5791666666666667,1.85,13.779166666666669,76.83333333333333,200.91666666666663,0.5,2.1,6.0,,7.0,9.0,96,0,0,0,1
2014-04-07,14.7125,65.0,14.679166666666667,65.95833333333333,978.9666666666668,0.0,230.9625,135.5,0.9708333333333332,2.954166666666667,14.370833333333335,67.75,978.9666666666668,,,,14.370833333333335,67.75,167.875,0.6,1.9666666666666668,14.8375,61.708333333333336,191.29166666666663,0.5041666666666667,1.8625,6.0,,7.0,8.0,97,0,0,0,0
2014-04-08,15.825,62.208333333333336,16.016666666666666,62.583333333333336,974.7458333333334,0.1141666666666666,204.16666666666663,161.83333333333334,1.45,4.5625,15.433333333333332,61.625,974.7458333333334,,,,15.433333333333332,61.625,171.79166666666666,1.1041666666666667,3.2916666666666665,15.833333333333334,59.54166666666666,185.25,1.0041666666666669,3.4125,7.0,,8.0,8.0,98,0,0,0,0
2014-04-09,10.829166666666666,53.208333333333336,10.420833333333333,58.29166666666666,979.3125,0.0204166666666666,257.75,256.0833333333333,1.9375,6.141666666666667,10.733333333333334,54.0,979.3125,,,,10.733333333333334,54.0,255.16666666666663,2.075,5.845833333333334,10.825,51.41666666666666,300.875,1.5875,6.425000000000001,11.0,,11.0,13.0,99,0,0,0,0
2014-04-10,8.533333333333333,66.04166666666667,8.1,68.78260869565217,977.5956521739132,0.0,121.49565217391304,132.6086956521739,1.1,3.4,8.512500000000001,64.04166666666667,977.5956521739132,,,,8.512500000000001,64.04166666666667,213.375,0.8791666666666668,2.9625,8.5875,65.08333333333333,180.79166666666663,0.7374999999999999,2.908333333333333,6.0,,9.0,8.0,100,0,0,0,0
2014-04-11,10.295833333333333,65.0,10.304166666666667,67.83333333333333,978.1833333333334,0.0,205.77916666666667,169.75,0.6166666666666667,2.6750000000000003,10.308333333333334,65.70833333333333,978.1833333333334,,,,10.308333333333334,65.70833333333333,150.16666666666666,0.7125,2.5083333333333333,10.520833333333334,64.25,159.25,0.5583333333333333,2.275,8.0,,7.0,7.0,101,0,0,0,0
2014-04-12,11.766666666666666,60.5,11.4375,65.45833333333333,976.3541666666666,0.0,136.88333333333333,168.83333333333334,0.5750000000000001,1.9583333333333333,11.579166666666666,60.458333333333336,976.3541666666666,,,,11.579166666666666,60.458333333333336,118.625,0.6166666666666667,2.1166666666666667,11.870833333333332,59.375,157.95833333333334,0.4875,1.9541666666666664,7.0,,5.0,7.0,102,0,0,0,1
2014-04-13,11.6375,64.95833333333333,11.358333333333334,67.33333333333333,976.0125,0.0,114.5,201.91666666666663,0.9375,3.079166666666667,11.325,64.16666666666667,976.0125,,,,11.325,64.16666666666667,223.5,0.5583333333333333,1.9583333333333333,11.5625,64.41666666666667,203.91666666666663,0.6375000000000001,2.3291666666666666,9.0,,10.0,9.0,103,0,0,0,1
2014-04-14,11.0125,60.29166666666666,11.058333333333332,62.833333333333336,972.3583333333332,0.0,171.73333333333335,141.45833333333334,1.35,4.604166666666667,10.754166666666668,58.875,972.3583333333332,,,,10.754166666666668,58.875,208.25,1.1625,3.6375,11.091666666666669,58.5,218.41666666666663,0.8041666666666667,3.5625,6.0,,9.0,10.0,104,0,0,0,0
2014-04-15,8.279166666666667,47.41666666666666,7.779166666666666,55.25,976.0625,0.0,211.475,275.875,1.5708333333333335,5.7875000000000005,8.345833333333333,43.29166666666666,976.0625,,,,8.345833333333333,43.29166666666666,303.375,2.1708333333333334,6.370833333333334,8.1875,45.708333333333336,316.9166666666667,1.525,6.145833333333333,12.0,,13.0,14.0,105,0,0,0,0
2014-04-16,7.325,57.625,7.166666666666667,62.54166666666666,981.375,0.0,223.69583333333333,264.1666666666667,1.5333333333333332,5.7250000000000005,7.358333333333333,51.16666666666666,981.375,,,,7.358333333333333,51.16666666666666,314.3333333333333,2.075,5.925,7.420833333333333,55.91666666666666,310.7083333333333,1.725,6.120833333333334,12.0,,14.0,14.0,106,0,0,0,0
2014-04-17,9.4125,47.25,9.345833333333331,52.208333333333336,979.4041666666668,0.0,237.09583333333333,311.0833333333333,1.7958333333333334,6.575,9.495833333333334,40.54166666666666,979.4041666666668,,,,9.495833333333334,40.54166666666666,314.2083333333333,2.2916666666666665,6.295833333333333,9.420833333333333,44.208333333333336,321.6666666666667,2.1958333333333333,7.429166666666667,14.0,,14.0,14.0,107,0,0,0,0
2014-04-18,12.141666666666666,47.75,12.2875,51.125,969.7875,0.0,269.8833333333333,187.5,1.1791666666666667,4.241666666666666,11.954166666666666,43.708333333333336,969.7875,,,,11.954166666666666,43.708333333333336,159.79166666666666,0.9458333333333332,3.108333333333333,12.4,45.25,170.0,0.6,2.5875,8.0,,7.0,8.0,108,0,0,0,0
